STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,TIME_PERIOD,OBS_VALUE,AGG_METHOD_ID,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UGA,Uganda,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,6.99,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UKR,Ukraine,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,14.7,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,0.948,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,8.8,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,USA,United States,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,8.237,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,URY,Uruguay,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,9.508,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UZB,Uzbekistan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,4.9,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VUT,Vanuatu,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,6.048,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VEN,"Venezuela, RB",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,5.971,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VNM,Viet Nam,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,6.373,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VIR,Virgin Islands (U.S.),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,7.1,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PSE,West Bank and Gaza,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,3.829,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,YEM,"Yemen, Rep.",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,5.566,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,7.408,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2014,9.123,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFE,Africa Eastern and Southern,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.243002083,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFW,Africa Western and Central,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,11.38359987,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARB,Arab World,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.491783177,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CSS,Caribbean small states,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.207056116,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CEB,Central Electricity Board (CEB),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,11.8375558,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAR,Early-demographic dividend,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.542568746,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAS,East Asia & Pacific,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.152174964,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAP,East Asia & Pacific (excluding high income),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.021898602,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TEA,East Asia & Pacific (IDA & IBRD),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.008475907,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EMU,Euro area,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,10.09338908,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECS,Europe & Central Asia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,10.12349264,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECA,Europe & Central Asia (excluding high income),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.257587687,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TEC,Europe & Central Asia (IDA & IBRD),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,10.31724436,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EUU,European Union,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,10.39608264,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FCS,Fragile and conflict affected situations,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.728743162,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HPC,Heavily indebted poor countries (HIPC),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.327725466,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HIC,High income,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.238935939,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IBD,IBRD only,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.052373106,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IBT,IDA & IBRD total,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.384649331,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDB,IDA blend,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.48863271,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDX,IDA only,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.774180964,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDA,IDA total,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.353422064,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTE,Late-demographic dividend,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.37607826,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCN,Latin America & Caribbean,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.260616489,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAC,Latin America & Caribbean (excluding high income),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.252830422,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLA,Latin America & Caribbean (IDA & IBRD),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.196794368,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LDC,Least developed countries: UN classification,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.884102757,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LMY,Low & middle income,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.213752918,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LIC,Low income,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.432206846,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LMC,Lower middle income,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.19553526,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEA,Middle East and North Africa,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,4.987688565,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNA,Middle East & North Africa (excluding high income),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.352396456,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TMN,Middle East & North Africa (IDA & IBRD),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.375416886,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MIC,Middle income,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.081551675,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NAC,North America,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.335711316,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OED,OECD members,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.406139696,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OSS,Other small states,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.458567221,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PSS,Pacific island small states,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.591270372,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PST,Post-demographic dividend,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.389548916,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRE,Pre-demographic dividend,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.642425587,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SST,Small states,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.303606932,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAS,South Asia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.668420722,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TSA,South Asia (IDA & IBRD),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.668420722,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSF,Sub-Saharan Africa,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.523831106,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.524015531,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TSS,Sub-Saharan Africa (IDA & IBRD),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.523831106,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UMC,Upper middle income,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.964656732,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WLD,World,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.579061212,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFG,Afghanistan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.331,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.947,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,4.437,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.826,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ATG,Antigua and Barbuda,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.649,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.543,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.607,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ABW,Aruba,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.968,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.6,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.6,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.7,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHS,"Bahamas, The",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.724,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,2.109,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.776,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.772,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLR,Belarus,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,12.6,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.8,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLZ,Belize,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,4.7,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.857,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BMU,Bermuda,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.7,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BTN,Bhutan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.759,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.216,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,12.011,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.435,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.433,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VGB,British Virgin Islands,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.62,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRN,Brunei Darussalam,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,4.29,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,15.3,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.634,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.553,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.695,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.81,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.179,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.4,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CYM,Cayman Islands,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,2.9,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,12.15,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,13.693,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHI,Channel Islands,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.477711326,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHL,Chile,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.121,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.07,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.168,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COM,Comoros,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.685,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COD,"Congo, Dem. Rep.",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,10.396,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COG,"Congo, Rep.",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.196,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CRI,Costa Rica,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.034,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CIV,Cote d'Ivoire,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.543,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,12.9,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUB,Cuba,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.063,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUW,Curacao,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.8,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CYP,Cyprus,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.358,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,10.5,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DNK,Denmark,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.2,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DJI,Djibouti,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.598,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DMA,Dominica,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,10.93,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DOM,Dominican Republic,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.883,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,4.773,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EGY,"Egypt, Arab Rep.",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,5.823,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.07,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNQ,Equatorial Guinea,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.616,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ERI,Eritrea,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,6.654,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EST,Estonia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,11.6,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWZ,Eswatini,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,11.202,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.208,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRO,Faroe Islands,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,7.8,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,8.05,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FIN,Finland,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",2015,9.6,_Z,A,Normal value,PU
