STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,TIME_PERIOD,OBS_VALUE,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUB,Cuba,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,78.155,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CYP,Cyprus,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,81.889,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,79.02926829,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DNK,Denmark,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,81.30487805,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DJI,Djibouti,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,62.859,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DMA,Dominica,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,72.981,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DOM,Dominican Republic,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.17,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,77.894,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EGY,"Egypt, Arab Rep.",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,70.159,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,71.475,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNQ,Equatorial Guinea,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,61.19,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ERI,Eritrea,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,66.604,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EST,Estonia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,77.94390244,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWZ,Eswatini,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,56.36,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,65.645,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRO,Faroe Islands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,83.3,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,68.312,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FIN,Finland,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,81.18780488,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRA,France,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,82.22926829,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PYF,French Polynesia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,83.55,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GAB,Gabon,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,65.694,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GMB,"Gambia, The",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,62.906,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GEO,Georgia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,71.587,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DEU,Germany,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,80.70560976,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,63.945,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIB,Gibraltar,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,82.83,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRC,Greece,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,80.63658537,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRL,Greenland,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,71.5404878,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRD,Grenada,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,75.335,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUM,Guam,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,78.33,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,68.674,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIN,Guinea,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,58.985,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNB,Guinea-Bissau,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,59.861,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUY,Guyana,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,65.989,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,63.728,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,70.728,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HKG,"Hong Kong SAR, China",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,83.66097561,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,76.01707317,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISL,Iceland,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,82.17073171,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,67.744,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,68.25,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.556,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRQ,Iraq,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,71.336,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,83.05609756,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IMN,Isle of Man,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,80.762,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISR,Israel,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,82.7,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,82.9,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JAM,Jamaica,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,70.629,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,83.99634146,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.215,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KAZ,Kazakhstan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.44,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,62.055,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KIR,Kiribati,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,67.661,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRK,"Korea, Dem. People's Rep.",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,73.578,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,82.6804878,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,XKX,Kosovo,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,79.524,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,80.264,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,72.04878049,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,68.999,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.5804878,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBN,Lebanon,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.416,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,53.036,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBR,Liberia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,61.1,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBY,Libya,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,72.151,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LIE,Liechtenstein,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,84.3195122,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,75.79268293,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,83.04634146,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAC,"Macao SAR, China",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,85.377,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,65.23,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,62.898,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,76.26,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDV,Maldives,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,80.839,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,59.417,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,82.7,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MHL,Marshall Islands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,65.146,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MRT,Mauritania,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,64.691,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,73.51463415,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEX,Mexico,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.832,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FSM,"Micronesia, Fed. Sts.",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,70.925,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDA,Moldova,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,68.621,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNG,Mongolia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,72.667,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNE,Montenegro,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,76.18780488,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.973,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MOZ,Mozambique,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,59.625,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MMR,Myanmar,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,67.256,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NAM,Namibia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,58.059,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NRU,Nauru,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,64.014,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,70.484,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,81.71463415,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NCL,New Caledonia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,80.98207317,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NZL,New Zealand,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,82.76097561,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.615,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,62.08,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,53.633,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MKD,North Macedonia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.42487805,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,82.56097561,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OMN,Oman,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,73.935,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,66.431,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,76.826,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,65.958,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,70.475,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PER,Peru,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,73.385,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,72.187,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,77.30487805,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,81.5804878,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,79.72,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,QAT,Qatar,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,81.559,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ROU,Romania,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,75.30487805,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,72.54560976,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,67.129,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WSM,Samoa,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,72.598,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,STP,Sao Tome and Principe,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,68.794,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,77.905,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,67.913,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,75.48219512,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYC,Seychelles,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,73.84878049,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,60.411,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,82.89512195,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SXM,Sint Maarten (Dutch part),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,74.409,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,77.06585366,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVN,Slovenia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,81.28292683,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,70.742,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SOM,Somalia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,56.107,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,61.48,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSD,South Sudan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,55.567,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,83.08292683,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LKA,Sri Lanka,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,76.61,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KNA,St. Kitts and Nevis,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,72.027,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCA,St. Lucia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,71.294,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAF,St. Martin (French part),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,80.55,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VCT,St. Vincent and the Grenadines,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,68.972,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,65.578,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,70.289,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",2022,83.1097561,A,Normal value,PU
